Previous Scores,Performance Index
71,60
83,74
96,74
94,66
95,94
92,83
72,65
91,82
70,52
57,34
74,61
51,30
90,77
64,45
84,59
70,66
49,45
86,73
91,81
73,72
90,72
42,27
85,70
78,51
47,21
71,50
82,82
68,58
61,59
59,41
45,21
82,78
88,85
68,59
81,72
95,83
56,31
70,58
92,74
73,50
77,72
96,84
76,67
43,29
41,20
51,31
74,58
45,39
95,77
85,78
47,39
60,51
92,86
97,78
85,66
74,74
87,70
54,38
46,44
54,52
84,63
45,46
86,63
56,50
43,37
61,52
71,55
98,77
61,46
66,52
85,59
54,32
99,87
83,61
90,75
61,59
67,40
81,61
77,62
99,86
96,89
48,29
73,72
75,53
48,24
54,30
84,79
59,51
47,34
97,87
67,43
90,80
58,54
96,80
55,29
50,34
81,58
47,38
72,57
49,20
57,49
74,73
82,61
89,87
42,37
79,69
66,46
98,79
67,60
85,68
45,38
86,71
53,28
46,44
49,31
54,41
70,63
68,44
81,69
93,88
56,49
98,76
90,63
68,55
88,86
83,71
54,41
65,58
51,26
64,39
80,54
44,25
43,29
83,81
87,65
80,57
96,85
70,60
42,27
92,82
42,37
65,48
89,85
56,28
99,83
49,47
41,37
63,62
50,26
63,59
74,59
62,56
71,46
62,35
73,71
80,69
58,41
41,34
99,89
90,83
41,33
54,48
95,71
60,52
74,63
44,27
82,79
66,44
63,45
46,34
45,34
85,69
72,56
97,86
88,78
56,49
85,67
81,71
69,61
47,36
79,69
85,80
46,39
45,39
43,21
40,30
54,47
70,53
64,59
86,79
72,44
91,66
74,51
94,90
44,16
44,23
75,62
56,51
92,84
91,86
53,50
97,90
68,55
47,31
73,64
79,64
40,38
68,46
75,54
90,81
76,67
68,54
44,19
92,85
71,54
99,89
91,66
63,55
58,52
51,27
91,74
40,14
46,19
56,52
73,63
82,55
46,18
56,39
98,74
42,23
68,57
61,54
77,67
93,86
82,71
68,52
89,85
89,72
93,88
81,55
44,39
69,58
62,65
94,90
60,35
95,88
65,48
93,72
86,60
60,45
59,53
62,49
43,39
60,42
60,35
40,34
54,54
56,37
90,78
53,49
98,96
58,43
89,80
99,80
73,62
45,37
84,81
88,74
45,30
92,87
93,74
44,20
46,37
72,55
52,25
90,67
93,78
40,35
52,24
82,72
66,42
46,24
91,82
42,15
97,87
64,59
72,67
79,69
56,45
84,83
53,31
76,61
97,80
95,70
93,67
62,37
98,81
63,46
68,46
77,52
98,84
93,84
66,58
77,66
92,85
79,55
84,67
89,75
62,36
70,64
75,69
56,42
76,64
42,38
75,56
94,73
44,28
85,67
54,34
91,73
88,79
45,38
98,78
49,35
93,85
71,45
62,37
87,78
56,52
85,64
59,32
83,65
80,67
54,40
83,64
85,79
97,91
61,56
89,85
91,64
45,34
43,16
97,88
62,53
83,80
84,64
58,37
93,75
84,82
70,60
83,64
91,76
42,35
67,61
42,18
53,25
57,47
66,47
90,81
99,99
49,28
88,77
54,37
58,35
48,38
43,31
54,29
90,77
87,70
47,37
88,75
92,83
40,24
46,23
92,90
70,64
57,41
51,44
87,84
69,65
72,54
98,84
86,78
46,21
67,49
88,69
42,31
82,56
45,41
70,54
77,69
54,53
46,40
82,58
69,41
66,46
56,50
94,75
57,32
61,37
95,83
92,75
65,39
90,74
66,43
79,56
63,58
91,64
47,39
60,38
68,53
82,68
60,36
42,29
70,67
94,72
66,61
85,70
66,51
48,32
96,80
72,62
72,59
65,50
67,57
83,70
82,70
70,69
92,87
40,29
59,42
51,27
56,49
54,35
73,46
89,76
55,47
43,22
47,36
73,66
85,68
64,61
54,36
67,39
48,20
41,28
56,29
97,86
49,25
48,20
70,58
41,38
63,62
58,37
56,34
82,56
88,72
49,25
89,82
94,70
67,52
77,76
87,78
67,51
98,96
89,90
91,64
89,79
40,22
99,96
42,32
54,42
91,88
49,36
60,48
76,51
54,40
62,34
53,43
54,59
49,42
95,93
48,37
83,63
78,70
44,33
64,50
95,84
81,60
96,67
65,47
47,34
61,38
91,84
64,53
87,69
51,32
48,21
49,30
87,85
49,45
48,43
65,63
74,64
66,62
99,76
70,62
58,40
82,71
77,56
45,38
54,39
68,62
86,84
84,64
93,71
44,38
53,26
92,67
41,23
62,57
83,80
91,68
85,77
58,37
63,39
59,49
86,74
66,53
91,67
63,38
56,47
64,40
85,68
94,70
70,54
67,49
89,79
98,82
67,62
61,46
95,86
98,80
44,17
93,69
83,58
81,74
47,32
77,64
67,57
96,82
86,78
51,40
96,88
64,42
77,67
83,56
54,26
83,56
80,63
90,78
92,68
73,66
99,90
84,65
52,33
47,32
98,74
52,48
75,57
45,22
77,69
71,62
60,52
83,66
83,81
88,75
98,80
46,20
65,40
54,55
95,78
88,76
81,60
62,44
91,85
77,56
80,76
54,49
87,72
92,69
79,72
55,50
71,57
76,56
57,46
59,45
85,60
41,22
94,81
62,54
69,48
42,28
85,73
78,52
86,74
88,84
40,13
80,57
61,42
68,47
53,48
87,81
67,63
60,43
84,71
71,49
45,43
93,69
40,34
60,37
96,74
43,21
42,38
88,67
69,64
70,61
73,46
58,41
59,58
62,40
93,92
98,86
79,77
64,52
54,47
77,70
62,57
91,90
41,32
96,93
96,94
54,42
91,82
83,58
74,68
49,25
53,30
66,46
93,86
53,42
74,49
72,70
91,74
40,26
73,56
58,54
63,48
81,70
43,22
75,62
52,33
97,93
71,62
48,31
78,60
55,50
89,67
42,17
91,82
59,41
49,24
95,78
97,80
97,93
61,64
87,60
42,18
50,28
64,54
81,71
87,68
47,23
48,20
54,37
71,47
92,81
42,18
43,16
69,49
52,33
83,60
60,55
80,75
96,81
85,64
58,41
78,68
87,59
61,44
59,55
76,54
70,53
49,24
57,37
82,65
78,69
85,82
59,39
57,54
50,36
61,55
98,78
83,73
57,49
97,74
73,51
62,37
40,16
94,84
49,47
92,70
40,28
77,72
78,60
88,67
48,33
70,58
46,36
56,35
74,56
87,71
76,51
91,88
57,36
72,50
43,42
62,44
50,42
91,75
48,34
69,54
47,36
79,53
44,24
51,30
40,13
54,43
64,56
57,50
77,67
81,74
85,73
92,90
65,42
79,77
98,84
42,37
93,91
61,34
65,40
58,53
83,63
83,82
86,73
99,86
78,56
98,94
75,74
60,37
80,69
93,79
87,83
65,50
52,47
75,53
63,62
80,75
65,48
60,40
57,45
54,27
54,32
45,20
82,80
70,51
67,44
47,29
68,46
60,37
56,44
95,90
96,75
88,84
63,44
97,91
99,94
89,69
75,57
70,55
86,61
73,54
41,12
81,62
42,40
69,57
47,33
91,71
46,26
51,39
97,74
58,56
65,45
67,61
54,45
53,43
87,68
98,79
53,40
42,37
89,72
68,67
99,93
93,85
45,26
88,84
62,45
67,41
53,39
53,28
59,48
52,46
66,38
99,87
74,50
84,63
95,89
41,19
80,56
84,82
79,60
87,67
63,50
68,52
42,17
84,61
43,22
89,79
41,15
59,34
93,83
92,71
54,47
88,70
71,58
81,74
40,34
77,66
74,73
90,72
46,34
84,80
52,49
88,69
40,16
53,46
68,50
97,67
42,37
85,78
63,62
40,18
87,83
49,42
52,36
75,64
48,47
53,48
75,63
49,31
79,54
62,46
74,53
94,86
46,34
81,66
74,53
41,32
54,32
48,26
86,59
56,45
78,54
91,89
57,35
54,40
57,49
63,46
62,63
51,43
62,44
60,48
65,53
47,32
69,58
73,50
41,39
44,41
70,61
72,49
93,84
43,32
45,32
62,60
84,67
58,46
82,56
84,74
47,28
78,52
52,28
40,18
45,45
46,41
87,78
66,48
54,26
91,86
73,56
97,77
96,95
62,47
87,62
88,87
63,40
54,35
74,60
43,41
83,67
76,70
56,55
70,54
77,72
49,26
93,77
89,67
66,39
81,54
45,43
95,89
45,28
91,80
54,51
43,23
96,79
87,77
93,89
95,80
79,57
46,20
90,68
97,71
88,88
92,85
84,77
86,66
65,61
97,74
70,48
41,18
67,59
81,55
52,47
57,52
69,50
94,77
50,25
52,35
90,65
63,40
96,70
68,61
95,89
93,77
44,22
74,55
58,52
94,88
52,44
44,39
83,80
53,35
77,52
61,34
48,33
88,64
79,65
65,55
84,58
44,29
68,65
93,80
61,55
88,78
42,22
67,53
77,77
53,41
86,69
53,47
82,64
50,28
48,35
77,63
86,71
83,78
45,32
40,40
64,55
55,42
91,88
54,43
73,66
56,33
42,12
42,32
76,48
56,56
94,73
88,65
91,83
77,53
40,39
46,32
65,55
86,76
78,69
58,54
91,89
93,87
69,66
82,65
94,71
53,27
52,38
59,43
65,38
66,59
64,44
48,39
80,67
87,70
51,24
49,31
45,24
89,61
73,59
98,87
91,68
80,62
58,50
45,27
41,36
54,43
56,35
55,29
67,56
60,41
47,37
49,26
49,46
89,75
49,40
48,36
67,62
63,47
58,39
72,57
43,20
95,87
42,31
81,57
51,37
57,29
62,48
59,41
45,43
92,70
73,54
81,77
41,40
69,39
48,38
66,61
81,59
73,68
79,59
63,55
88,63
56,47
68,49
75,64
89,72
51,46
70,55
88,73
48,41
58,50
85,61
85,60
56,52
41,31
79,66
44,16
98,93
78,59
93,78
87,79
55,50
56,38
93,80
66,58
46,44
91,70
47,45
47,40
62,57
71,61
82,72
86,83
57,36
77,61
93,90
51,22
54,35
67,59
94,89
77,66
89,88
95,91
70,53
91,64
48,40
47,24
85,59
58,49
90,85
47,47
73,54
96,82
43,31
70,67
77,58
42,36
74,66
58,39
82,61
68,64
49,31
51,39
85,78
69,43
69,62
99,80
57,51
63,40
71,48
48,38
86,61
63,42
65,57
42,26
62,58
50,40
49,26
89,78
75,62
99,90
52,50
68,57
77,62
98,74
92,74
52,40
96,81
65,45
59,50
44,17
59,31
53,40
84,61
53,26
47,20
87,73
52,55
63,37
54,35
90,90
40,36
61,38
73,65
89,66
90,88
79,53
42,27
94,90
65,50
53,49
97,71
80,72
47,21
88,73
94,68
94,74
95,72
55,38
81,78
60,55
49,24
96,72
64,38
95,73
77,60
61,38
88,74
87,86
86,62
93,80
85,62
43,22
43,28
69,41
41,34
68,52
82,71
75,68
60,47
99,73
60,33
87,83
60,48
43,39
40,29
65,36
95,94
90,73
41,28
48,49
94,73
96,83
84,73
57,50
87,74
87,71
96,92
81,78
80,64
50,37
64,49
65,53
97,95
75,50
81,62
74,74
77,70
42,29
98,81
80,58
74,57
89,61
79,56
61,44
47,30
54,53
84,67
46,21
58,35
79,77
81,72
56,52
40,15
84,67
68,55
97,73
52,25
95,90
87,74
68,53
80,79
81,59
45,40
44,39
73,49
50,41
48,39
77,57
79,66
80,59
48,40
47,47
83,65
97,86
79,75
42,30
52,26
58,49
73,52
71,47
88,64
55,28
75,48
57,47
53,37
69,54
41,18
52,37
66,41
98,96
92,69
91,64
56,48
70,59
54,39
96,80
59,38
44,26
46,27
57,50
95,89
50,45
71,42
89,80
66,48
65,59
76,53
84,72
67,46
89,75
41,25
59,36
43,24
52,31
63,39
87,81
77,63
97,81
79,63
87,69
84,66
94,80
68,52
97,68
75,57
41,37
80,68
57,35
88,65
47,28
97,82
54,29
80,62
56,35
62,51
41,22
45,42
68,45
66,48
76,61
88,59
73,50
57,33
81,65
49,26
77,69
98,87
83,85
56,46
98,82
52,36
91,77
99,85
87,85
81,62
66,54
92,89
41,35
73,65
70,52
62,37
46,27
77,60
72,52
51,28
84,72
51,23
58,59
48,20
49,38
56,31
89,81
79,66
78,68
80,75
49,24
51,26
54,39
70,61
54,52
67,38
43,25
75,73
94,93
40,16
97,75
83,64
96,77
73,44
86,66
56,48
78,50
77,56
83,55
90,83
72,58
99,93
60,38
65,55
85,80
75,64
44,37
72,49
40,33
92,78
45,31
76,53
41,25
96,69
92,89
98,80
98,80
44,22
65,52
80,59
90,88
92,81
86,79
52,28
51,28
44,19
41,31
98,87
43,17
98,75
66,61
89,72
92,78
49,36
52,45
83,74
41,17
65,47
54,25
85,81
96,74
49,30
61,59
79,60
64,58
54,28
52,33
47,30
60,31
60,36
61,56
85,82
72,50
84,76
66,52
79,60
89,91
61,52
69,43
48,32
84,77
74,55
57,52
81,68
44,41
66,63
96,99
45,17
71,47
47,24
95,80
78,79
60,49
57,27
53,51
54,41
81,67
65,48
92,72
83,75
71,48
78,58
67,62
99,83
78,68
82,55
71,55
52,49
54,27
57,38
78,66
45,37
94,72
50,34
71,68
79,56
59,52
72,67
79,69
47,45
90,76
74,65
44,26
74,54
86,68
53,34
60,56
86,63
63,47
56,40
57,31
73,56
51,36
55,41
43,43
64,61
73,69
67,44
85,82
50,48
52,27
70,45
99,75
64,54
78,76
49,44
63,50
40,17
92,66
64,42
67,42
75,56
57,48
45,40
41,24
42,38
85,73
47,40
70,62
87,65
58,37
89,68
45,30
53,31
42,15
87,89
40,33
83,72
69,64
85,78
58,40
93,91
58,49
48,38
46,28
85,62
76,62
89,89
80,74
92,85
46,33
48,41
43,24
64,47
88,65
51,50
45,35
57,30
79,76
60,55
54,49
42,19
41,15
95,86
94,77
80,55
79,77
98,74
43,23
71,56
41,18
85,76
68,57
41,13
73,64
66,54
99,97
93,89
78,53
83,74
77,61
57,41
75,48
58,48
66,54
84,67
59,34
60,60
62,46
69,45
64,56
70,49
66,49
73,65
47,39
58,33
80,55
65,50
67,52
43,43
70,58
55,45
90,81
49,36
77,64
87,57
49,46
84,76
48,43
78,58
75,61
90,72
97,82
75,69
58,35
99,91
58,40
51,26
52,34
64,35
75,67
64,60
67,48
81,62
92,84
78,67
69,50
44,42
56,37
57,50
82,61
86,61
60,48
61,56
78,54
89,86
97,77
96,77
45,25
89,67
55,51
41,20
90,74
40,12
96,78
69,48
97,79
82,66
91,82
76,67
87,75
62,52
40,25
58,39
85,66
42,24
41,17
95,93
76,62
56,47
67,55
57,41
72,67
54,43
61,42
80,64
66,42
94,77
76,52
71,62
99,90
84,60
58,49
67,54
67,61
95,67
49,42
59,43
64,58
60,50
53,34
61,51
92,89
65,41
83,70
50,35
94,79
46,26
56,46
57,51
46,30
95,88
59,55
77,60
50,26
83,85
97,76
55,53
90,70
94,64
66,41
90,73
50,47
55,49
62,53
99,95
98,87
51,26
98,89
79,73
42,19
41,33
99,75
77,59
87,79
91,82
63,58
68,61
86,59
85,63
73,60
59,55
57,38
53,49
57,48
41,24
40,27
59,34
73,59
80,60
80,75
87,67
50,36
66,60
62,43
77,52
83,73
42,36
51,37
69,66
70,64
62,54
40,31
80,59
59,49
93,80
45,19
50,27
74,51
43,25
68,48
98,82
49,47
90,70
68,57
77,69
40,32
79,78
47,41
96,72
77,71
56,44
58,57
72,57
54,41
84,62
70,48
60,59
42,34
41,17
74,54
80,55
98,73
55,50
95,91
84,73
90,70
98,74
89,86
60,34
51,25
67,47
51,45
72,62
59,49
79,62
88,65
60,40
99,97
91,79
93,93
78,60
80,61
88,73
98,89
81,71
75,61
61,39
65,44
46,32
46,35
47,20
65,62
63,42
63,43
79,56
87,79
51,30
86,73
47,25
93,84
48,27
42,41
93,92
60,53
70,63
87,67
86,74
63,37
43,33
59,58
55,55
49,40
82,79
65,68
68,57
44,20
50,28
68,50
84,80
54,44
45,19
87,81
54,46
82,83
59,58
73,53
99,73
99,79
41,15
83,62
55,46
58,41
73,68
88,72
53,43
63,51
67,38
87,80
71,48
76,63
49,31
88,66
84,69
87,62
48,49
63,54
75,57
95,77
68,56
99,79
68,60
97,88
87,83
62,43
66,48
70,50
82,61
46,24
88,71
93,81
84,76
43,17
53,30
81,78
81,78
49,37
98,86
83,77
73,63
65,46
62,38
48,41
76,51
47,24
92,88
53,50
46,30
46,32
48,18
42,29
53,41
56,37
89,85
83,67
61,30
85,69
65,43
97,72
67,47
84,69
53,48
48,20
90,73
65,49
41,26
50,44
56,49
73,61
58,28
78,74
57,33
52,42
44,39
89,82
62,48
97,95
95,92
63,36
68,37
87,65
86,82
47,37
65,45
54,34
96,78
40,18
67,59
88,82
86,75
85,65
53,40
81,60
73,67
98,95
70,56
45,35
88,73
44,37
70,53
76,62
54,44
54,36
91,76
82,60
44,28
67,48
72,62
50,19
82,80
45,46
62,47
79,79
41,27
54,43
62,43
61,56
48,27
86,70
79,70
69,61
55,53
98,87
85,68
86,61
91,70
69,65
84,61
48,27
40,22
98,81
77,60
47,41
98,98
98,79
91,77
57,51
66,43
57,27
71,69
97,98
88,80
71,68
92,76
87,72
84,64
93,87
75,53
75,71
60,40
85,58
71,55
70,50
76,64
55,44
85,79
85,65
53,37
96,85
63,48
64,55
85,64
90,74
74,67
56,38
85,65
81,60
84,72
93,73
43,34
50,45
86,75
54,28
69,48
63,64
41,42
82,72
73,52
62,40
70,61
76,66
52,43
72,49
46,16
71,46
46,28
81,57
77,62
91,76
83,56
52,44
63,49
67,64
71,52
82,79
57,52
73,52
87,71
73,59
90,90
77,58
40,25
82,78
89,77
81,73
70,61
89,71
99,82
40,25
90,76
55,39
97,91
78,73
54,34
72,64
62,36
92,67
80,63
73,64
56,29
64,41
95,70
81,57
45,36
70,67
44,29
79,58
79,77
69,60
44,16
51,50
46,25
84,68
52,52
88,72
43,21
89,63
81,74
42,24
51,33
40,29
66,53
82,68
89,75
52,41
56,34
47,29
71,44
59,42
90,90
56,52
73,55
74,63
74,56
77,76
81,62
63,39
93,78
57,35
89,74
85,58
87,72
78,62
72,52
88,65
62,50
64,61
76,57
66,51
40,37
60,40
98,91
88,77
49,31
70,61
83,85
64,47
59,57
96,95
41,23
94,74
87,67
54,52
67,50
52,38
89,76
99,88
91,73
93,81
53,41
89,72
41,39
73,62
74,54
76,68
64,40
87,72
93,83
54,49
51,47
48,27
97,76
70,55
53,49
68,69
92,72
87,66
82,62
77,55
81,65
99,88
47,32
87,66
42,20
41,35
55,30
58,54
69,42
80,67
55,43
70,60
93,72
97,79
67,41
43,25
49,23
90,82
84,67
57,48
86,74
71,70
69,60
75,46
48,41
75,50
68,49
55,40
67,61
60,56
86,82
95,88
41,19
99,89
98,92
85,62
74,70
93,88
67,42
94,89
75,51
70,48
72,59
62,40
99,71
80,71
56,50
85,78
88,84
40,29
81,63
62,34
87,68
66,52
64,51
71,46
58,32
63,61
96,74
42,29
99,82
51,43
74,67
54,38
56,30
89,69
71,52
46,33
58,48
46,23
44,41
97,78
79,53
60,39
87,84
87,70
90,83
96,81
86,82
46,33
76,64
62,59
50,36
49,36
96,81
60,47
94,69
98,80
80,55
72,54
59,40
72,70
79,71
74,47
73,62
75,59
66,48
58,47
82,72
44,32
68,47
95,76
49,29
95,87
98,71
94,75
79,63
52,28
68,64
44,16
97,89
97,90
98,91
51,43
98,84
52,47
61,47
79,71
54,37
52,35
40,38
93,85
77,58
82,69
84,74
92,89
91,80
40,21
50,45
97,74
82,77
79,51
61,38
74,69
99,98
90,85
83,62
45,38
67,57
70,41
94,76
47,30
44,28
81,56
93,77
87,85
83,72
56,42
77,56
48,43
49,38
59,38
53,30
53,52
65,55
68,67
88,78
66,51
64,39
55,46
75,67
73,52
55,36
72,54
42,25
62,53
50,28
87,64
97,77
57,46
86,69
80,74
83,85
68,49
98,89
89,88
44,40
63,58
68,63
68,57
99,87
65,40
79,67
42,32
41,27
64,47
58,51
79,72
41,31
58,42
40,28
66,45
93,75
84,81
94,88
91,67
88,62
74,59
80,75
44,30
77,62
43,17
56,47
92,87
60,51
92,72
87,76
70,56
87,86
61,37
50,35
73,54
88,83
54,40
89,78
49,47
77,68
71,67
92,92
87,67
70,59
76,61
83,69
67,53
70,48
45,32
53,47
97,71
62,48
55,43
64,44
78,53
41,24
77,76
80,58
78,59
73,51
90,68
79,73
82,60
64,56
75,66
55,34
96,75
57,53
52,31
98,88
76,48
66,56
73,67
50,29
40,30
52,40
69,64
44,23
57,39
53,33
52,33
71,68
46,32
47,33
89,83
46,41
91,76
88,76
55,45
82,72
70,60
90,75
66,55
99,91
72,56
92,77
68,47
47,37
72,61
80,58
58,42
60,40
80,59
60,53
64,47
81,72
95,90
62,43
50,35
72,52
59,47
64,50
65,57
79,58
91,78
51,25
71,64
72,61
49,42
43,39
54,46
90,88
45,26
66,49
44,34
44,31
57,52
67,68
74,50
98,93
61,32
73,48
43,36
57,54
80,55
90,74
65,53
81,76
61,54
86,80
72,68
82,63
53,46
70,45
49,43
90,83
63,56
60,29
87,79
47,40
71,55
70,55
73,65
62,41
64,53
46,41
58,34
46,23
86,70
47,38
53,45
40,14
52,37
42,33
92,81
67,68
77,76
90,74
54,41
75,70
92,89
42,25
43,36
44,27
89,71
65,56
64,41
49,41
47,34
51,23
93,78
97,76
98,78
42,38
66,48
89,65
62,59
79,52
97,97
72,54
53,34
93,80
62,54
70,63
52,26
96,85
51,40
74,68
57,32
60,44
84,70
86,66
81,76
40,29
77,70
80,64
81,76
86,72
48,24
62,40
53,37
50,42
46,28
70,61
63,53
65,50
69,55
73,67
85,79
77,77
44,26
44,26
58,44
90,80
77,73
67,61
65,53
81,59
62,40
85,88
88,76
69,65
42,23
67,50
72,59
81,57
42,14
44,41
96,81
58,47
81,67
97,92
96,95
87,79
40,24
77,67
48,30
99,91
44,21
98,87
85,69
81,72
73,70
76,66
72,55
64,60
81,67
68,65
97,87
64,48
93,87
98,84
48,32
42,27
54,37
43,43
84,77
77,65
59,43
88,64
62,43
76,57
86,73
47,32
96,85
76,54
95,81
84,79
72,58
72,53
46,25
61,41
44,44
85,70
54,29
60,34
64,56
56,49
95,78
89,88
46,45
93,77
97,76
89,70
99,80
58,45
91,71
46,42
79,65
84,56
98,93
89,62
63,52
50,24
80,61
94,78
40,28
93,86
71,69
79,71
92,91
83,79
41,41
54,36
60,57
63,54
89,75
56,40
86,61
91,67
91,72
48,42
74,60
59,41
58,32
57,53
59,42
69,49
79,56
40,24
63,39
63,61
86,78
58,53
69,48
65,54
81,70
83,59
99,89
77,58
68,52
52,32
43,32
84,69
56,40
72,73
44,39
67,40
63,35
56,52
89,77
78,67
87,58
79,66
83,66
85,62
90,66
50,49
51,32
52,32
47,38
40,16
48,35
67,49
41,29
53,34
52,33
87,73
41,23
43,35
51,30
87,73
49,43
42,38
43,21
45,26
62,43
44,32
89,64
42,20
49,41
82,70
58,36
53,26
60,37
99,89
82,77
67,47
60,33
75,61
63,39
93,74
77,54
56,47
61,49
58,53
84,66
93,84
49,27
50,23
77,72
41,16
72,47
82,73
70,45
87,68
74,69
76,69
86,69
86,65
75,48
62,57
75,62
79,70
78,73
65,39
64,53
56,40
54,47
76,68
84,73
43,23
61,39
56,40
61,42
56,35
53,47
53,46
56,26
47,36
73,75
65,48
84,57
69,62
61,50
55,30
69,44
55,36
77,69
93,66
63,46
75,68
74,68
45,37
43,36
57,40
45,40
65,60
76,70
66,43
80,81
50,42
77,60
55,36
58,46
82,60
92,67
54,49
65,47
95,79
80,61
95,82
70,48
58,54
96,75
90,68
63,50
97,87
48,25
62,45
43,25
49,28
48,36
58,53
54,47
90,84
73,66
81,66
58,55
88,71
91,86
95,80
60,36
73,57
90,77
56,52
57,29
56,43
41,30
90,74
40,27
82,72
96,82
49,31
76,62
87,79
95,92
44,27
95,79
94,82
51,28
75,73
70,59
94,81
77,59
90,77
48,26
83,70
65,38
54,42
55,40
52,35
64,56
69,48
92,76
95,71
46,20
96,75
94,89
91,79
43,40
82,57
79,66
77,69
96,85
69,53
49,37
69,58
78,71
46,42
75,58
74,68
63,56
78,52
75,54
84,66
59,48
88,69
71,62
98,80
78,71
88,82
65,56
65,53
75,72
82,76
74,63
82,70
74,59
51,42
72,67
75,52
53,40
72,50
85,79
84,75
84,63
63,56
54,40
70,57
56,50
51,39
61,36
62,59
65,49
53,26
51,28
89,88
43,17
98,81
85,63
90,74
52,32
96,72
94,91
57,44
82,66
67,45
77,68
80,71
83,59
58,56
85,78
86,81
82,74
77,65
85,65
42,40
58,49
59,54
64,48
50,40
95,90
56,36
99,89
98,78
88,69
94,75
74,58
53,44
98,74
78,75
96,69
58,34
42,38
73,58
97,92
88,84
80,62
61,59
77,62
95,75
66,59
60,52
80,69
70,67
66,65
76,70
41,12
93,86
86,73
48,41
58,55
81,62
75,61
49,33
98,77
79,63
93,91
84,82
78,72
46,20
43,20
54,46
51,44
87,79
45,34
99,92
48,25
74,69
47,20
46,27
43,40
97,83
52,50
58,55
46,39
49,23
64,58
83,74
97,95
74,64
